order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,sales_rep_id,order_status,total_amount,order_month,profit_margin,customer_segment,region,category,brand,revenue,gross_profit,order_quarter,order_year
ORD000899,CUST28,PROD59,2025-07-06,8,134.79,0.13,REP19,Delivered,938.1384,2025-07,53.916,Basic,Europe,Books,BrandE,938.1384,-63.30160000000001,3,2025
ORD000900,CUST170,PROD35,2024-12-04,5,422.03,0.06,REP1,Delivered,1983.5409999999997,2024-12,168.812,Standard,Europe,Clothing,BrandB,1983.5409999999997,1734.6909999999998,4,2024
ORD000901,CUST117,PROD48,2025-03-04,8,28.83,0.01,REP19,Pending,228.3336,2025-03,11.532,Premium,Europe,Sports,BrandD,228.3336,-364.3064,1,2025
ORD000902,CUST127,PROD62,2025-01-11,1,451.86,0.25,REP5,Delivered,338.895,2025-01,180.74400000000003,Premium,North America,Sports,BrandA,338.895,250.255,1,2025
ORD000903,CUST263,PROD23,2025-06-24,9,236.12,0.29,REP12,Shipped,1508.8067999999998,2025-06,94.448,Basic,North America,Sports,BrandA,1508.8067999999998,1123.6067999999998,2,2025
ORD000904,CUST192,PROD64,2025-04-24,6,322.23,0.24,REP10,Cancelled,1469.3688000000002,2025-04,128.89200000000002,Premium,Europe,Electronics,BrandA,1469.3688000000002,624.5688000000001,2,2025
ORD000905,CUST150,PROD69,2025-07-04,3,333.08,0.26,REP19,Pending,739.4376,2025-07,133.232,Standard,North America,Books,BrandB,739.4376,215.18759999999997,3,2025
ORD000906,CUST289,PROD41,2025-01-10,8,448.61,0.07,REP14,Pending,3337.6584,2025-01,179.44400000000002,Basic,North America,Books,BrandB,3337.6584,2494.3783999999996,1,2025
ORD000907,CUST141,PROD17,2024-10-15,9,321.97,0.29,REP13,Delivered,2057.3883,2024-10,128.788,Standard,Europe,Clothing,BrandD,2057.3883,360.7083,4,2024
ORD000908,CUST52,PROD52,2025-01-20,6,310.83,0.06,REP3,Shipped,1753.0812,2025-01,124.332,Basic,Europe,Sports,BrandE,1753.0812,1012.0212,1,2025
ORD000909,CUST174,PROD83,2024-09-21,7,42.66,0.29,REP11,Shipped,212.0202,2024-09,17.064,Basic,Europe,Books,BrandC,212.0202,-395.29980000000006,3,2024
ORD000910,CUST200,PROD15,2025-05-09,1,264.02,0.3,REP2,Shipped,184.81399999999996,2025-05,105.608,Basic,North America,Electronics,BrandC,184.81399999999996,110.70399999999997,2,2025
ORD000911,CUST254,PROD4,2025-08-25,5,83.58,0.21,REP8,Pending,330.141,2025-08,33.432,Basic,Europe,Home,BrandE,330.141,61.44100000000003,3,2025
ORD000912,CUST268,PROD42,2025-03-27,5,371.34,0.29,REP14,Pending,1318.2569999999998,2025-03,148.536,Standard,North America,Sports,BrandA,1318.2569999999998,1135.907,1,2025
ORD000913,CUST294,PROD14,2025-01-13,4,260.99,0.17,REP7,Cancelled,866.4868,2025-01,104.39600000000002,Premium,Europe,Electronics,BrandB,866.4868,591.6468,1,2025
ORD000914,CUST39,PROD81,2025-02-18,6,343.31,0.08,REP15,Cancelled,1895.0712,2025-02,137.324,Standard,Europe,Home,BrandB,1895.0712,1626.0312000000001,1,2025
ORD000915,CUST104,PROD13,2025-07-07,7,30.42,0.13,REP4,Cancelled,185.2578,2025-07,12.168,Basic,Europe,Electronics,BrandA,185.2578,-1150.3422,3,2025
ORD000916,CUST149,PROD23,2024-11-17,9,51.55,0.18,REP2,Cancelled,380.439,2024-11,20.62,Standard,Europe,Sports,BrandA,380.439,-4.760999999999967,4,2024
ORD000917,CUST1,PROD82,2024-12-24,1,361.0,0.02,REP15,Delivered,353.78,2024-12,144.4,Basic,Europe,Clothing,BrandB,353.78,249.76,4,2024
ORD000918,CUST33,PROD54,2024-12-17,6,45.32,0.19,REP13,Shipped,220.25520000000003,2024-12,18.128,Premium,North America,Books,BrandC,220.25520000000003,122.69520000000003,4,2024
ORD000919,CUST78,PROD100,2024-12-21,7,44.92,0.29,REP1,Shipped,223.2524,2024-12,17.968,Basic,Europe,Sports,BrandD,223.2524,-892.1976000000001,4,2024
ORD000920,CUST27,PROD82,2024-10-16,3,15.93,0.06,REP16,Shipped,44.9226,2024-10,6.372,Premium,Europe,Clothing,BrandB,44.9226,-267.1374,4,2024
ORD000921,CUST78,PROD15,2025-06-20,8,478.69,0.24,REP2,Pending,2910.4352,2025-06,191.476,Basic,Europe,Electronics,BrandC,2910.4352,2317.5552,2,2025
ORD000922,CUST14,PROD32,2025-08-30,5,371.38,0.27,REP20,Pending,1355.537,2025-08,148.552,Premium,Europe,Books,BrandE,1355.537,673.737,3,2025
ORD000923,CUST96,PROD18,2024-10-22,9,183.09,0.28,REP13,Delivered,1186.4232,2024-10,73.236,Premium,North America,Home,BrandE,1186.4232,-396.4968000000001,4,2024
ORD000924,CUST260,PROD89,2025-01-14,5,155.3,0.29,REP16,Cancelled,551.3149999999999,2025-01,62.120000000000005,Basic,North America,Home,BrandA,551.3149999999999,-86.3850000000001,1,2025
ORD000925,CUST43,PROD43,2025-07-16,9,181.35,0.16,REP4,Cancelled,1371.006,2025-07,72.54,Premium,Europe,Home,BrandB,1371.006,1179.3960000000002,3,2025
ORD000926,CUST167,PROD29,2025-04-07,4,389.58,0.29,REP12,Delivered,1106.4072,2025-04,155.832,Premium,North America,Sports,BrandC,1106.4072,743.8072000000001,2,2025
ORD000927,CUST44,PROD75,2025-03-23,9,334.07,0.23,REP14,Delivered,2315.1051,2025-03,133.628,Premium,Europe,Sports,BrandD,2315.1051,1678.2651,1,2025
ORD000928,CUST246,PROD100,2025-03-21,5,100.75,0.05,REP19,Cancelled,478.5625,2025-03,40.3,Premium,Europe,Sports,BrandD,478.5625,-318.1875,1,2025
ORD000929,CUST224,PROD13,2025-03-21,9,95.31,0.14,REP13,Shipped,737.6994,2025-03,38.124,Premium,North America,Electronics,BrandA,737.6994,-979.5006000000001,1,2025
ORD000930,CUST156,PROD39,2024-12-02,3,58.21,0.22,REP15,Shipped,136.2114,2024-12,23.284,Standard,Europe,Clothing,BrandB,136.2114,-299.2386,4,2024
ORD000931,CUST259,PROD39,2024-10-30,4,333.55,0.07,REP12,Delivered,1240.806,2024-10,133.42000000000002,Premium,North America,Clothing,BrandB,1240.806,660.206,4,2024
ORD000932,CUST228,PROD89,2025-08-03,9,384.54,0.19,REP11,Pending,2803.2966,2025-08,153.81600000000003,Premium,Europe,Home,BrandA,2803.2966,1655.4366,3,2025
ORD000933,CUST88,PROD60,2024-12-13,6,139.87,0.2,REP3,Pending,671.3760000000001,2024-12,55.94800000000001,Standard,Europe,Home,BrandD,671.3760000000001,-10.163999999999874,4,2024
ORD000934,CUST286,PROD16,2024-10-11,2,20.26,0.05,REP1,Delivered,38.494,2024-10,8.104000000000001,Premium,Europe,Electronics,BrandC,38.494,-168.706,4,2024
ORD000935,CUST179,PROD2,2024-10-22,7,50.26,0.17,REP2,Pending,292.01059999999995,2024-10,20.104,Standard,North America,Clothing,BrandE,292.01059999999995,-137.71940000000006,4,2024
ORD000936,CUST91,PROD32,2025-07-01,2,484.25,0.23,REP6,Pending,745.745,2025-07,193.7,Premium,Europe,Books,BrandE,745.745,473.025,3,2025
ORD000937,CUST255,PROD65,2025-08-20,2,154.77,0.15,REP3,Shipped,263.10900000000004,2025-08,61.90800000000001,Premium,Europe,Clothing,BrandE,263.10900000000004,-20.730999999999938,3,2025
ORD000938,CUST16,PROD53,2025-09-12,1,386.92,0.0,REP14,Pending,386.92,2025-09,154.76800000000003,Basic,Europe,Home,BrandE,386.92,334.08000000000004,3,2025
ORD000939,CUST192,PROD52,2025-08-24,3,316.09,0.0,REP11,Shipped,948.27,2025-08,126.436,Premium,Europe,Sports,BrandE,948.27,577.74,3,2025
ORD000940,CUST262,PROD3,2025-08-06,6,197.15,0.11,REP10,Delivered,1052.7810000000002,2025-08,78.86000000000001,Basic,North America,Books,BrandC,1052.7810000000002,660.3210000000001,3,2025
ORD000941,CUST80,PROD6,2025-08-19,8,110.79,0.28,REP2,Pending,638.1504,2025-08,44.316,Standard,Europe,Books,BrandE,638.1504,-237.28960000000006,3,2025
ORD000942,CUST286,PROD2,2025-07-06,9,69.48,0.07,REP15,Shipped,581.5476,2025-07,27.792,Premium,Europe,Clothing,BrandE,581.5476,29.037599999999998,3,2025
ORD000943,CUST5,PROD50,2024-09-16,7,311.36,0.19,REP10,Cancelled,1765.4112,2024-09,124.544,Standard,Europe,Clothing,BrandA,1765.4112,1426.8912,3,2024
ORD000944,CUST96,PROD36,2024-10-02,4,389.57,0.07,REP3,Pending,1449.2004,2024-10,155.828,Premium,North America,Clothing,BrandB,1449.2004,1337.5203999999999,4,2024
ORD000945,CUST231,PROD53,2025-03-20,6,325.51,0.1,REP10,Delivered,1757.754,2025-03,130.204,Basic,Europe,Home,BrandE,1757.754,1440.714,1,2025
ORD000946,CUST2,PROD38,2024-11-19,5,269.85,0.25,REP10,Cancelled,1011.9375,2024-11,107.94,Standard,Europe,Books,BrandD,1011.9375,984.9875,4,2024
ORD000947,CUST152,PROD17,2025-09-07,8,30.56,0.22,REP8,Shipped,190.6944,2025-09,12.224,Basic,Europe,Clothing,BrandD,190.6944,-1317.4656,3,2025
ORD000948,CUST108,PROD6,2025-08-10,1,484.56,0.03,REP19,Shipped,470.0232,2025-08,193.824,Standard,Europe,Books,BrandE,470.0232,360.59319999999997,3,2025
ORD000949,CUST152,PROD94,2025-07-04,1,401.37,0.13,REP14,Delivered,349.1919,2025-07,160.548,Basic,Europe,Clothing,BrandD,349.1919,239.7419,3,2025
ORD000950,CUST125,PROD25,2024-12-25,6,153.48,0.01,REP1,Shipped,911.6712,2024-12,61.392,Basic,North America,Home,BrandE,911.6712,89.6712,4,2024
ORD000951,CUST259,PROD18,2025-06-09,2,490.19,0.14,REP6,Shipped,843.1268,2025-06,196.076,Premium,North America,Home,BrandE,843.1268,491.3668,2,2025
ORD000952,CUST94,PROD52,2025-08-21,5,304.92,0.2,REP5,Pending,1219.68,2025-08,121.96800000000002,Standard,North America,Sports,BrandE,1219.68,602.13,3,2025
ORD000953,CUST278,PROD36,2024-10-31,1,295.39,0.04,REP8,Pending,283.57439999999997,2024-10,118.156,Basic,North America,Clothing,BrandB,283.57439999999997,255.65439999999995,4,2024
ORD000954,CUST8,PROD31,2025-06-29,7,376.56,0.09,REP2,Pending,2398.6872000000003,2025-06,150.624,Basic,Europe,Sports,BrandD,2398.6872000000003,2144.7972000000004,2,2025
ORD000955,CUST72,PROD45,2024-11-23,1,407.77,0.12,REP11,Shipped,358.8376,2024-11,163.108,Basic,Europe,Sports,BrandA,358.8376,321.5176,4,2024
ORD000956,CUST135,PROD80,2025-01-25,4,331.67,0.28,REP12,Delivered,955.2096,2025-01,132.668,Basic,North America,Books,BrandD,955.2096,236.56960000000004,1,2025
ORD000957,CUST178,PROD11,2025-04-26,9,72.77,0.3,REP5,Delivered,458.4509999999999,2025-04,29.108,Premium,North America,Electronics,BrandE,458.4509999999999,-126.72900000000004,2,2025
ORD000958,CUST55,PROD16,2024-12-19,1,175.75,0.01,REP8,Delivered,173.9925,2024-12,70.3,Premium,Europe,Electronics,BrandC,173.9925,70.39250000000001,4,2024
ORD000959,CUST221,PROD95,2024-12-25,4,464.76,0.23,REP19,Shipped,1431.4608,2024-12,185.904,Standard,Europe,Electronics,BrandE,1431.4608,759.3008000000001,4,2024
ORD000960,CUST11,PROD2,2025-03-28,6,120.06,0.11,REP6,Shipped,641.1204,2025-03,48.024,Basic,North America,Clothing,BrandE,641.1204,272.7804,1,2025
ORD000961,CUST111,PROD3,2025-05-25,6,192.36,0.12,REP17,Pending,1015.6608,2025-05,76.94400000000002,Standard,Europe,Books,BrandC,1015.6608,623.2008000000001,2,2025
ORD000962,CUST28,PROD79,2025-08-19,8,221.72,0.23,REP16,Delivered,1365.7952,2025-08,88.688,Basic,Europe,Electronics,BrandB,1365.7952,714.5152,3,2025
ORD000963,CUST43,PROD29,2025-02-21,1,225.31,0.28,REP13,Shipped,162.2232,2025-02,90.124,Premium,Europe,Sports,BrandC,162.2232,71.57319999999999,1,2025
ORD000964,CUST119,PROD81,2025-03-14,7,310.34,0.29,REP9,Cancelled,1542.3897999999997,2025-03,124.136,Premium,North America,Home,BrandB,1542.3897999999997,1228.5097999999998,1,2025
ORD000965,CUST247,PROD21,2025-06-30,1,472.11,0.17,REP5,Cancelled,391.8513,2025-06,188.844,Basic,Europe,Sports,BrandD,391.8513,278.94129999999996,2,2025
ORD000966,CUST139,PROD78,2024-10-26,7,127.94,0.11,REP3,Shipped,797.0662,2024-10,51.176,Premium,Europe,Sports,BrandB,797.0662,480.5262,4,2024
ORD000967,CUST280,PROD72,2025-01-29,3,69.54,0.24,REP16,Pending,158.5512,2025-01,27.816000000000003,Premium,Europe,Clothing,BrandA,158.5512,76.0512,1,2025
ORD000968,CUST275,PROD61,2025-06-18,8,106.76,0.08,REP15,Pending,785.7536000000001,2025-06,42.70400000000001,Basic,Europe,Clothing,BrandA,785.7536000000001,97.11360000000013,2,2025
ORD000969,CUST151,PROD74,2025-02-03,3,444.59,0.17,REP4,Delivered,1107.0291,2025-02,177.836,Standard,Europe,Electronics,BrandD,1107.0291,1023.4791,1,2025
ORD000970,CUST229,PROD54,2025-06-16,1,326.45,0.11,REP2,Delivered,290.5405,2025-06,130.58,Standard,Europe,Books,BrandC,290.5405,274.2805,2,2025
ORD000971,CUST11,PROD40,2025-02-04,8,150.09,0.2,REP19,Delivered,960.576,2025-02,60.036,Basic,North America,Books,BrandB,960.576,-221.98399999999992,1,2025
ORD000972,CUST195,PROD54,2025-02-16,3,409.81,0.07,REP13,Shipped,1143.3699,2025-02,163.924,Standard,Europe,Books,BrandC,1143.3699,1094.5899,1,2025
ORD000973,CUST28,PROD21,2025-05-10,2,432.07,0.06,REP4,Pending,812.2915999999999,2025-05,172.828,Basic,Europe,Sports,BrandD,812.2915999999999,586.4715999999999,2,2025
ORD000974,CUST294,PROD62,2025-02-11,1,424.79,0.28,REP18,Delivered,305.8488,2025-02,169.91600000000005,Premium,Europe,Sports,BrandA,305.8488,217.2088,1,2025
ORD000975,CUST43,PROD27,2025-06-25,3,460.27,0.03,REP4,Delivered,1339.3856999999998,2025-06,184.108,Premium,Europe,Books,BrandA,1339.3856999999998,822.0056999999998,2,2025
ORD000976,CUST291,PROD40,2024-10-30,2,133.6,0.15,REP13,Delivered,227.12,2024-10,53.44,Basic,North America,Books,BrandB,227.12,-68.51999999999998,4,2024
ORD000977,CUST68,PROD89,2025-07-15,2,379.97,0.07,REP11,Pending,706.7442,2025-07,151.98800000000003,Standard,North America,Home,BrandA,706.7442,451.66419999999994,3,2025
ORD000978,CUST264,PROD14,2024-11-08,6,235.66,0.01,REP15,Delivered,1399.8204,2024-11,94.264,Premium,Europe,Electronics,BrandB,1399.8204,987.5604000000001,4,2024
ORD000979,CUST107,PROD38,2024-12-23,1,422.58,0.01,REP18,Pending,418.3542,2024-12,169.032,Standard,Europe,Books,BrandD,418.3542,412.9642,4,2024
ORD000980,CUST140,PROD39,2025-09-04,2,366.96,0.05,REP5,Pending,697.2239999999999,2025-09,146.784,Premium,Europe,Clothing,BrandB,697.2239999999999,406.9239999999999,3,2025
ORD000981,CUST148,PROD53,2024-12-10,6,390.46,0.26,REP8,Shipped,1733.6423999999995,2024-12,156.184,Premium,North America,Home,BrandE,1733.6423999999995,1416.6023999999995,4,2024
ORD000982,CUST159,PROD40,2024-10-14,3,331.52,0.08,REP7,Shipped,914.9952,2024-10,132.608,Basic,Europe,Books,BrandB,914.9952,471.5352,4,2024
ORD000983,CUST205,PROD37,2025-04-08,4,96.94,0.29,REP2,Shipped,275.3096,2025-04,38.776,Basic,Europe,Books,BrandA,275.3096,126.3896,2,2025
ORD000984,CUST177,PROD44,2025-06-05,1,277.06,0.17,REP9,Cancelled,229.9598,2025-06,110.824,Premium,Europe,Sports,BrandA,229.9598,221.2298,2,2025
ORD000985,CUST209,PROD29,2025-06-03,8,492.49,0.13,REP9,Delivered,3427.7304,2025-06,196.996,Standard,Europe,Sports,BrandC,3427.7304,2702.5303999999996,2,2025
ORD000986,CUST127,PROD13,2025-06-17,7,469.32,0.17,REP9,Delivered,2726.7491999999997,2025-06,187.728,Premium,North America,Electronics,BrandA,2726.7491999999997,1391.1491999999996,2,2025
ORD000987,CUST244,PROD86,2025-04-13,7,31.16,0.16,REP14,Shipped,183.2208,2025-04,12.464,Premium,Europe,Electronics,BrandE,183.2208,54.0008,2,2025
ORD000988,CUST14,PROD6,2024-09-21,3,90.76,0.23,REP1,Delivered,209.6556,2024-09,36.304,Premium,Europe,Books,BrandE,209.6556,-118.63440000000003,3,2024
ORD000989,CUST165,PROD86,2024-12-14,3,74.55,0.08,REP6,Cancelled,205.758,2024-12,29.82,Standard,North America,Electronics,BrandE,205.758,150.37800000000001,4,2024
ORD000990,CUST204,PROD11,2024-09-20,2,365.73,0.11,REP9,Delivered,650.9994,2024-09,146.292,Basic,North America,Electronics,BrandE,650.9994,520.9594000000001,3,2024
ORD000991,CUST241,PROD35,2025-06-27,1,410.71,0.27,REP16,Cancelled,299.81829999999997,2025-06,164.284,Premium,Europe,Clothing,BrandB,299.81829999999997,250.04829999999995,2,2025
ORD000992,CUST56,PROD9,2024-12-07,7,114.62,0.28,REP13,Cancelled,577.6848,2024-12,45.848000000000006,Premium,Europe,Electronics,BrandD,577.6848,-588.3052,4,2024
ORD000993,CUST150,PROD98,2025-05-01,7,257.87,0.27,REP3,Shipped,1317.7157,2025-05,103.148,Standard,North America,Home,BrandE,1317.7157,620.5857,2,2025
ORD000994,CUST281,PROD72,2025-05-19,2,421.94,0.13,REP4,Pending,734.1756,2025-05,168.776,Standard,Europe,Clothing,BrandA,734.1756,679.1756,2,2025
ORD000995,CUST286,PROD44,2024-10-24,7,369.07,0.23,REP5,Pending,1989.2873,2024-10,147.628,Premium,Europe,Sports,BrandA,1989.2873,1928.1773,4,2024
ORD000996,CUST100,PROD3,2025-08-20,8,275.7,0.14,REP7,Delivered,1896.816,2025-08,110.28,Standard,North America,Books,BrandC,1896.816,1373.536,3,2025
ORD000997,CUST263,PROD19,2025-02-26,1,299.27,0.15,REP9,Cancelled,254.3795,2025-02,119.708,Basic,North America,Clothing,BrandB,254.3795,229.3795,1,2025
ORD000998,CUST51,PROD5,2024-12-17,9,259.1,0.06,REP15,Shipped,2191.986,2024-12,103.64,Basic,North America,Electronics,BrandE,2191.986,1243.1159999999998,4,2024
ORD000999,CUST132,PROD31,2024-12-26,7,155.8,0.18,REP8,Cancelled,894.2920000000001,2024-12,62.32000000000001,Basic,North America,Sports,BrandD,894.2920000000001,640.4020000000002,4,2024
ORD001000,CUST75,PROD71,2025-05-06,3,286.86,0.06,REP20,Shipped,808.9452,2025-05,114.744,Basic,North America,Electronics,BrandA,808.9452,482.4252,2,2025
